Mumm,kmuch,"September 7, 2018","Danish cuisine, once stodgy and unimaginative, has improved by leaps and bounds in the wake of Noma and its imitators. Most of the ambitious chefs seem to cluster around Copenhagen, but we found a notable exemplar in Roskilde. 
Mumm is a small, informal restaurant that...More",5,Roskilde
Mumm,F A,"August 31, 2018","Situated in cathedral city of Roskilde,this privately owned restaurant offers a warm welcome by the owner Pia, a menu of small ,elegant dishes, and an impressive cellar.  The concept is to choose 4-6 different courses a la carte, or leave the chef to choose for...More",5,Roskilde
Mumm,bettyhurenoux,"August 16, 2018",This is definitely one of the best restaurants my hubby and I have been so far! We took the four fishes wine pair menu and we were extremely satisfied with all the dishes we had and also the wine paired together. We visited this restaurant...More,5,Roskilde
Mumm,Brian D,"August 9, 2018","My wife and I have dined here regularly over the years but our dining experience yesterday beat all. The restaurant's new menu reached new gastronomic heights, one sublime tasting experience after the other, accompanied by expertly selected wines. We chose to eat outside on a...More",5,Roskilde
Mumm,54_oskare,"May 29, 2018","We were 8 in a group and we got very good food, paired with fine wines. We sat outdoors in a fine backyard in fine warm Mayweather.  We had as an appertiser good colf octopus salad with fried cauliflower and cauliflower sauce, paired with fine...More",4,Roskilde
Mumm,Jelgren,"May 5, 2018","Mummy is simply fantastic! My wife and I went here for our wedding anniversary, just the two of us. We have been here a couple of times ago but maybe it has been ten years ago since our last visit. 

Not cheap but honestly this...More",5,Roskilde
Mumm,Wizzardslf,"June 9, 2017","Expensive but very different and exceptional tasting.... small place so remember to make a reservation.
Go ahead",4,Roskilde
Mumm,kimsantos,"March 15, 2017","Visited Mumm together with a friend. We had a very good evening. We ordered the 6 courses ""Frit Fald"" menu which includes 6 glasses of wine. The food and wine was excellen, so was the service.",5,Roskilde
Mumm,Jørgen Ole B,"February 14, 2017","Fantastic food, well prepared and explained. Cosy atmossphere supported by very well educated staff.",5,Roskilde
Mumm,sharkgirl65,"September 28, 2016","My husband and I had a great time here. The waitress walked us through every item on the menu. We found we only needed 3 dishes each, not 4 as recommended. The scallops were the best I've ever had and the combinations of ingredients were...More",5,Roskilde
Mumm,kirstendeleuran10,"August 29, 2016","Five course pre-arranged gala type dinner with shell fish, foie gras, danish specialties of meats and sauces, greast wines perfect service",5,Roskilde
Mumm,DK-regulartraveller,"August 23, 2016","Great food, caring staff and a wonderful atmosphere in the restaurant. This is the best place to dine in Roskilde and are at the same level as some of the best restaurants in Copenhagen. Definitely worth a visit.",5,Roskilde
Mumm,Mark H,"July 25, 2016","We were expecting more of a similar, previous experience but the emphasis appears to have changed to be more on maximising profit rather than the food. The food is still good, but not great. The wine the staff recommended was appropriate but the overall experience...More",3,Roskilde
Mumm,werty2000,"July 9, 2016",We were in a cycling tour. We had a great dinner. We chosed testing menu. all course were great. Personel were quite professional and helpful. Price was ok for Denmark but it is expensive for other countries. We had testing menu paid 1100 kr per...More,5,Roskilde
Mumm,Bodil L,"June 29, 2016","If You want a dinner with all the good elements, You have to try this restaurant. Everything was perfect, and all small dishes came with an excellent wine.",5,Roskilde
Mumm,Benjamin4000,"June 28, 2016","Went there last week with a group of four. We picked 5 courses each and were blown away by all of them. All the courses are unique and interesting. Definitely the best place in town for a Nordic gastro experience 

However, it was very price....More",4,Roskilde
Mumm,Brian G,"May 2, 2016","We went as a large group and the restaurant was very accommodating on short notice. The food was fantastic. It was sort of a tapas style of high cuisine where you ordered several courses, which are served over 2.5-3.5 hours. With a lot of fine...More",4,Roskilde
Mumm,AuggieB,"April 28, 2016","Went with family. It was possible to find courses on the menu acceptable to our medium aged kids.
Service very good, professionnal but not posh.
Winelist excellent. Austrian was great, not at all flimsy. And try the orange coloured Recioto di Soave for dessert. Waiter...More",4,Roskilde
Mumm,gideonl822,"April 25, 2016","Just of the cathedral in the center of town a hidden culinary attraction  
One of  the best restaurants I have ever been at 
The food is out of the world each dish is better and more tasty than the one before 
Service is on high...More",5,Roskilde
Mumm,264marinak,"February 21, 2016","This is a very cozy place that aims for a ""local comfy"" atmosphere. However, there were several businessmen groups there, which were invited to this place by the ""locals"" with the clear intention to impress.
All dishes are the same price (125 kr) and they...More",5,Roskilde
Mumm,Morten G,"January 17, 2016","The food was interesting and well presented but it contained too much salt and the salt sometimes took away the taste from the other ingredients.

The dessert was nice and no salt there :-)",4,Roskilde
Mumm,Lisa N,"November 28, 2015","Hidden away next to the Cathedral, this quaint little gem still serves a well blended mixture of Fusion and Danish/French and with an imaginative presentation and with so very dedicated and very young staff. You get the feeling they actually love what they are doing...More",5,Roskilde
Mumm,Lisa N,"October 13, 2015",Small and cosy restaurant with outdoor seating during the summer - with ashtrays.. -  next to the Cathedral. We took the Chefs Surprise Menu and had a number of courses all so very well coordinated and all tasting out of this world. The small homebaked...More,5,Roskilde
Mumm,asgerl2013,"August 21, 2015","Once again the top restaurant in Roskilde performed to excellence. My wife and I visited MUMM this week and was as always treated to perfection with great food, wines and service. If the Michelin Guide could find their way to Roskilde they need to drop...More",5,Roskilde
Mumm,janineb0,"August 8, 2015","This is a must visit whilst you are in Roskilde.  You will probably need to book if you are there on a Friday or Saturday.  Such a great idea to have 11 courses, all the same size for the same price.  The restaurant suggests 4...More",5,Roskilde
Mumm,NielsEPoulsen,"July 13, 2015","Tasting Menus and creativity.
Good service/athmosphere, and normally you need to book prior to arriving.",3,Roskilde
Mumm,GlobalTravelle,"June 5, 2015","Good service, good food, good wine. Popular so you need reservation. They experiment and do not follow traditional Italian or French food tradition, and some experiments are better than other. But it is always an overall good experience going there. Their dark bread is EPIC!",5,Roskilde
Mumm,tootallsd,"May 27, 2015",An unexpected delight. Delightful service. Fantastic creative food. Sweetbread amuse to start. Green asparagus first plate. A local ocean fish next. New potatoes as third. Closed with a large portion of pork.  Menu recommended four to six plates per person but I think that would...More,5,Roskilde
Mumm,Azatoth,"March 29, 2015","I have a hard time understanding the extremely positive reviews of Mumm. I guess that it is the best restaurant in Roskilde, but I have only tried af few places in town, so I might be wrong. But if you go to Copenhagen, you will...More",3,Roskilde
Mumm,Christoffersen,"February 10, 2015","We had heard a lot of positive critique about Mumm and we can only join. As family of four we all chose the chefs menu ""Free Fall"" (or crash, if you like ;-) - it's probably the most fitting translation). The chef decides on 6...More",5,Roskilde
Mumm,kdamgaard,"November 5, 2014",In Danish when ever something is yummi you say Mums! - A true Michelin style restaurant run by a couple who build this to a high reputation over the last 22 years or so. I dare say that were a very close to a star...More,5,Roskilde
Mumm,MGRK,"September 14, 2014","Roskilde is only about 40 minutes from Copenhagen so we should not have been surprised that fine restaurants are here. Mumm is wonderful,set in a house on a quiet street. The dining rooms are cosy, staff enthusiastic, and food delicious. The menu price is based...More",5,Roskilde
Mumm,asgerl2013,"August 5, 2014",Mumm is one of the two top gourmet restaurants in Roskilde. They serve top class food based on local suppliers using food of the time of year. The menu is therefore changed regularly. The best experience is to select  the menu with the wine menu....More,5,Roskilde
Mumm,MichalK74,"July 2, 2014","I have a chance to have a dinner there during my last business trip to Denmark. There is nearly impossible to describe the meals they served , you have just to go there and try it yourself. Adding to it the enthusiasm of the staff...More",5,Roskilde
Mumm,sas262,"June 29, 2014","We enjoyed an excellent meal here on 24 June, which exceeded our expectations in every way. The food in every course was thoughtfully prepared, with fresh local ingredients and attention to taste, colour and texture. The service was warm, friendly and professional and the servers...More",5,Roskilde
Mumm,gentinasybil,"June 5, 2014","This is a great restaurant.  Reservations are recommended, but we booked the day we ate there and did not find one difficult to get.  It is a family place, and everyone is friendly and knowledgeable about the food and wine.  Service was excellent and so...More",5,Roskilde
Mumm,Petakris,"May 27, 2014","This is one of my favorites in Roskilde when there is something special to celebrate. Not the cheapest place to go, but quality for the money. Nice location, quiet place, very well trained staff and the food is high class gourmet. What else do you...More",5,Roskilde
Mumm,Noel-on-tour,"April 15, 2014",My wife and I have been here a number of times when expense is no object. Always an inventive and interesting harmony of food and wines; staff look after us well; and everything just seems special.,5,Roskilde
Mumm,janp692,"January 8, 2014","Top restaurant in Roskilde . Tasty, beautifull presented meal. Excelent staff and service. Nice atmosphere",5,Roskilde
Mumm,Sabrina H,"August 30, 2013","If you're looking for a special place to eat a lovely meal, go to Mumm.  Located on a charming side street off the main walking street, the food has always been delicious and seasonal. It is pricey, so reserved for special occasions, but a real...More",5,Roskilde
Mumm,Steinar V,"May 3, 2013","Honest, unpretentious and capable measured by gastronomy as well as hospitality. Scandinavian with French notes - winelist a little limited, but what's there is good.",5,Roskilde
Mumm,Nihra,"April 14, 2013","Beautiful food, skilled waiters - perfect experience. Makes whine and food fit together like the best Michellin restaurents in Copenhagen",5,Roskilde
Mumm,Birgit61,"February 3, 2013","Roskilde has a local favorite called Restaurant Mumm, which we like to share with visiting gurests. It's small with a professional staff and serves innovative meals with 3 kinds of homemade bread, small free appetizers, etc. We live right around the corner and if we...More",5,Roskilde
Mumm,Mollehusvej,"April 12, 2012","Food is fab. Service is all what you can expect. Value for money.
Our favorite restaurent.",5,Roskilde
Mumm,RazzyRazzy,"March 18, 2012",It is small and cosy. The food is so great! Everyone is treated great and the food is to die for. Try Mumm if you are in Roskilde!,5,Roskilde
Mumm,lrhughes,"March 17, 2012","The food was excellent. The staff was knowledgeable and polite. However, the value for money was almost angering. For example, one of my dishes was described as containing mushroom and brocolli. When it arrived there was one teeny tiny mushroom in the bowl and one...More",4,Roskilde
Mumm,sunem70,"November 23, 2011",Excellent food and wines. Particular focus on service and wellbeing of the customers.,5,Roskilde
Mumm,Flipzo,"June 13, 2011","Our second time to Restaurant Mumm, and an experience just as good as the last. The food is innovative and of excellent quality, the wine is exquisite and we received some of the best service I've had in Denmark. Friendly, very knowledgeable, not snooty in...More",5,Roskilde
Mumm,Pkofod,"May 6, 2011",Exraordinary Danish and international kitchen. Will definately recomend this to everyone visiting Roskilde.. A must go!!!,5,Roskilde
Mumm,JBratteli,"January 20, 2011",I was recommended this on a businesstrip to Roskilde.  With ingredients like Pheasant and Deer it lived up to the expectations. Also serves good wines from France and Spain.,4,Roskilde
Mumm,Sten L,"November 10, 2009",Nice food. Ingredients were very fresh and well cooked.,4,Roskilde
Restaurant Vigen,CharlotteFPedersen,18. november 2021,"Min mand, vores søn og jeg spiste en dejlig middag på restaurant Vigen igår. Vi bestilte en 6 rettes menu med en lille vin pakke og kaff ",5,Roskilde
Restaurant Vigen,LoneS108,24. oktober 2021,"Har været her flere gange både til frokost eller bare en is eller caffélatte. Hyggeligt sted, meget rimelige priser. Og så smukke omgivelser.",4,Roskilde
Restaurant Vigen,MadsD84,23. september 2021,"4 rettes ren nydelse i smukke omgivelses og en rigtig god service. Et eksempel på dette var glutenfrit brød til min kæreste, som har glutenallergi.",5,Roskilde
Restaurant Vigen,rkkeh,21. august 2021,"Vi spiste på Vigen på min 50 års fødselsdag. Oplevelse helt i top, både hvad angår mad, vin og betjening. Alt blev grundigt introduceret. Smagssammensætningerne var gennemtænkte og maden særdeles delikat. Vi fik fisk.",5,Roskilde
Restaurant Vigen,727lilliant,20. juli 2021,Frokosten er desværre ikke portions anrett ,4,Roskilde
Restaurant Vigen,MichaelSejerHansen,14. maj 2021,"26/4-21 måtte vi bare ud og fejrer genåbningen af landets restauranter. Vi valgte en god kending og blev ikke skuffet. Fra a la carte menuen blev det til altet torsk, stegt kulmule, rørt tatar og oste. Veltillavet så der var noget for øjet og ganen. Dertil gode vine og meget fin betjening.",4,Roskilde
Restaurant Vigen,jessicasR6952XR,16. april 2021,"Fin gennemsnitlig take-away.
Vi fik under corona bestilt en take-away, og måske var vi uheldige med lige den menu, da det smagte af noget vi sagtens kunne have præsteret selv. Det smagte fint, men havde forventet mere af vigen og 200kr pr person",3,Roskilde
Restaurant Vigen,asgerl2013,10. april 2021,"Når man nu på grund af Corona nedlukning ikke kan gå på restaurant og nyde et godt måltid, er det vidunderligt, at man så kan købe en utrolig lækker og veltillavet 3 retters + starters take away menu fra en af Roskildes bedste restauranter. Alt var lige til at gå til, og med den meget fine instruktion på Vigens hjemmeside, var det nemt at varme og anrette retterne, så de fremstod ligeså flotte og appetitlige, som hvis vi havde været på selve restauranten. Personalets service var som altid i top, og portionerne var mere end rigelige. Et rigtigt dejligt måltid mad til en meget fair pris.",5,Roskilde
Restaurant Vigen,kofod95,5. april 2021,"Vi var 3 styk, som bestilte deres påskefrokost som take away. Der var ikke sparet på noge ",5,Roskilde
Restaurant Vigen,larsa588,22. november 2020,"Takker for fantastisk mad, fantastisk og nærværende betjening samt vildt behagelige omgivelser.😋😋😋
Giver et par stjerner mere for totaloplevelsen👍👍😀😀",5,Roskilde
Restaurant Vigen,428mikkels,"December 25, 2018","If you are visiting Roskilde and aren’t opting for one of the restaurants in central Roskilde, Restaurant Vigen is a great choice. The view over the chord and Roskilde is quite scenic, with the cathedral as center. The food is great and the service in...More",5,Roskilde
Restaurant Vigen,NGDL,"December 14, 2018","Vigen is placed with a great view to Roskilde Fjord. The restaurant has a great atmosphere. The staff is very service minded, and you are treated friendly and polite. The menu is typical Danish style well prepared from 1. class meat, fish and vegetables.  We...More",5,Roskilde
Restaurant Vigen,Fudge03,"September 29, 2018","An excellent restaurant just outside town, right next to the campsite, serving some of the best food of our trip.  Views down the fjord as the sun set, and across to the Viking Boat Museum.   My husband had halibut, I had a salmon starter and...More",5,Roskilde
Restaurant Vigen,193bj_rnj,"August 9, 2018","Great view, kind staff and very good food - especially the strawberry dessert. I could have done with more vegetables though. Good value for your money! Remember to book well in advance.",4,Roskilde
Restaurant Vigen,PetaJ_11,"August 9, 2018","Lunched with friends and the five of us chose various open sandwiches from an appetizing menu, all served with a smile.  The only complaints: the homemade remoulade was over-powering in taste and quantity and there was a forest full of Dill covering my salmon.  Whilst...More",4,Roskilde
Restaurant Vigen,Ian J,"July 17, 2018","We were staying at the campsite next door, and it was my wife's birthday, so splashed out on dinner here. 
A real experience - wonderful views over the harbour, excellent service, and a very interesting menu filled with new things. We both had the tasting...More",4,Roskilde
Restaurant Vigen,simonabI9992FJ,"May 3, 2018",We’ ve booked table for 3(including 2 years old son) for a evening to celebrate mothers day( a bit earlier) but waiter informed us to be quiet with the child... After waiting for 30 minutes to place the order( actually it could be a bit...More,1,Roskilde
Restaurant Vigen,Belladella1,"January 22, 2018","had the lunch plate. Lots of goodies. Herring tasted great, shrimps and salmon very good. The second serving was also nice, but to much meat. Great cheese and great view",4,Roskilde
Restaurant Vigen,RenaudBM,"October 8, 2017","Came here for a Sunday brunch in late September after a visit to the Viking museum. As it turned out they were not having it that particular Sunday (end of season?). We instead ordered their sampler menu, which turned out to be good - but...More",3,Roskilde
Restaurant Vigen,278gertc,"June 4, 2017","It is maybe possible to get the same high quality in food and service at another Roskilde restaurant. But nothing beats the view from the restaurant, over the bottom of the fjord to the Viking Ship Museum and the city, and the Cathedral high over...More",5,Roskilde
Restaurant Vigen,Viviana1978,"May 24, 2017","i have been here for an event and the food was deliciuos .. i have to admit that, as I am not a meat eater, and the host did´t order any vegetarian food for me, (they order for the entire party a 3 course meal...More",4,Roskilde
Restaurant Vigen,476mariannef,"April 10, 2017","This is a nice restaurant, with the view to lovely Roskilde.
There's a good atmosphere and nice food.
We had a lovely day with the family",4,Roskilde
Restaurant Vigen,anderslind2017,"March 10, 2017",Excellent for and very good and precise serving in a beautiful place overlooking Roskilde by night. You need to try this....you will be amazed,5,Roskilde
Restaurant Vigen,NielsSkriver,"February 18, 2017","Truly a terrific place, with a splendid view across the Fjord! Food was delicious and all staff were extremely accommodating.",5,Roskilde
Restaurant Vigen,JannikO4,"February 13, 2017","If you are in the City of the Vikings, dont miss out on this fantastic restaurant. It may be just outside of the City, but it is worth the effort. Excellent food, local brewed beer and super service. To top it of you have the...More",5,Roskilde
Restaurant Vigen,lenemike,"January 28, 2017","After a sunny winter walk by Roskilde fjord, we had lunch at Vigen. The view towards the town is fantastic, there's lots of space and the restaurant is stylish in a simple way. We ordered dishes with herring, prawns on egg and fried fish. The...More",4,Roskilde
Restaurant Vigen,PKStolle,"December 29, 2016","It has been a year since the shocking service come dinner experience took place at Marchal, D'Angleterre, so it was such a contrast and compensation to try out Restaurant Vigen this Christmas in Denmark, since the two restaurants offers the same menu concept!

Similar to...More",5,Roskilde
Restaurant Vigen,DanutzaE,"December 26, 2016","Great location , nice fancy food wich was abit pricey for what it wanted to be. 
A beautiful place with a very beautiful view , very good for maybe private parties or a cozy dinner with friends . 
Nice experience but a bit too pricey...More",5,Roskilde
Restaurant Vigen,704amh,"October 21, 2016","Restaurant Vigen
Fantastisk mad, skuffer aldrig, god service, Dette sted kan varmt anbefales
Spiste her til RO-KOST specialmenu. Her lykkedes de høje ambitioner rigtigt godt. Alt var velsmagende og pænt anrettet.  Dette var nordisk køkken i topkvalitet med lokale råvarer. Råmarineret kamuslinger med syltet kål...More",5,Roskilde
Restaurant Vigen,Richdj,"October 4, 2016","We needed to find a restaurant locally and happened to come across this little Gem , firstly it was open and had last minute booking available on a Sunday night .. Secondly the food was amazing, such a amazing mix of flavours and choice. Each...More",5,Roskilde
Restaurant Vigen,torbengerlach,"September 13, 2016",Fantastic view and surroundings. Very observant service with high degree of knowledge. My guests were impressed by the quality. Food is a combination of small dishes. Fjordrejer and Multe were my favorites. Truly a wonderful culinaric experience.,5,Roskilde
Restaurant Vigen,hannahhakes,"August 16, 2016",The food was great! Get through national dish. I wish I didn't have to wait a 1/2 hour for the check while the waters just hung out behind the bar,3,Roskilde
Restaurant Vigen,Teis A,"July 28, 2016","Vigen is the place to go if you want modern creative cuisine with nordic produce.
Lovely view over the Fjord towards the harbour and Sct. Hans.
The food is in a league of its own, very good and creative. The prices are reasonable (not cheap...More",5,Roskilde
Restaurant Vigen,Kurt Egon R,"June 28, 2016","Good meal, good atmosphere and a very good service. The view out we have the fjord and the old town of Roskilde",4,Roskilde
Restaurant Vigen,Mia S,"June 8, 2016","We were a group of ten ppl. The service was great, as well as the four course dinner we had. I recommend this Place!",5,Roskilde
Restaurant Vigen,asgerl2013,"June 1, 2016",Situated on the right bank of Roskilde Fjord this fine dining restaurant sits perfect for sunset dinners. The dining concept consist of a series of small dishes at the same price. The recommendation is at least 4. The dishes are top quality and at gourmet...More,5,Roskilde
Restaurant Vigen,Belladella1,"November 21, 2015","Nice place and thank good we had a reservation. All tables were booked.
Great view, overlooking the bay of Roskilde. You can also see the cathedral in Roskilde city.
Food was good, not all fancied by our taste buds, but good quality and well made....More",4,Roskilde
Restaurant Vigen,Kraktin,"November 14, 2015","Along with a couple of old friends we had a great meal in pleasant surroundings.  Everyone selected his separate dishes at a standard price of 100 DKK from a so-called Adventure Menu; all selections were beautifully served and introduced by the staff.
    Wines were available...More",4,Roskilde
Restaurant Vigen,Mickey T,"September 3, 2015",Strongly recommended. One of the best Nordic's food restaurant here in Denmark. Friendly staffs and beautiful restaurant. Best view and located just right next to the beach. 5 stars restaurant.,5,Roskilde
Restaurant Vigen,iania2014,"August 16, 2015","With the beautiful view of the ""fjord"" outside the restaurants windows and Roskilde cathedral in the background, this is too good to be missed. Fashionably beautifully made courses, that puzzles you with this great chefs interpretations of well known Danish courses and private favorites, this...More",5,Roskilde
Restaurant Vigen,Camilla G,"August 12, 2015",Great grill buffet. Fantastic meat and fish. Wonderful view out on the sea. I would definitely go back to that place!,4,Roskilde
Restaurant Vigen,Morten_SS,"May 31, 2015","Restaurant Vigen has one of the best locations at all in the Roskilde area. In calm surroundings with a nice view over Roskilde Fjord and to the Dome (Roskilde Domkirke).

The atmosphere in the restaurant is very cosy. A little bit traditional without being boring...More",5,Roskilde
Restaurant Vigen,ClausWobbe,"November 4, 2014","This is a very nice place at a fantastic location with a view across the Roskilde Fjord to the city and church. They have a ""tasting menu"" that was just an excellent experience! Buy the wine menu to go with it. We had a really...More",5,Roskilde
Restaurant Vigen,mikelawtons,"September 6, 2014",Attended a business meeting in Denmark and was invited to dinner in this restaurant. We were a group of around 30 people but the staff effortlessly served us and made an excellent job of providing high quality food served in an imaginative way. The smoked...More,4,Roskilde
Restaurant Vigen,Benjamin4000,"August 16, 2014",Above average food danish food. Nice place to go for dinner. View is excellent. Prices are about average in terms of danish restaurants,4,Roskilde
Restaurant Vigen,Jenny C,"August 2, 2014","We went to Vigen as 4 adults who do not normally pay this much for a meal, on a quiet night for the restaurant. We ordered a 7-course tasting menu with the accompanying wines. The seating by the fjord is stunningly beautiful, we watched the...More",5,Roskilde
Restaurant Vigen,Danexplorer,"July 30, 2014","To make the perfect restaurant three things are to match. Food, Room decor and Service.
Restaurant Vigen is a typical example of a danish restaurant on the edge. The food is delicious and served in untraditional ways. Who has had salad in a canning jar...More",4,Roskilde
Restaurant Vigen,SorenRO,"July 23, 2014","www.vigen.dk

A great little restaurant at Vigen ""beach"", the preferred summer chill-out place of Roskilde residents. Danish modern cuisine with a twist in the right direction! Located on the shore of Roskilde Fjord, this is a beautiful spot both for lunch and dinner.",4,Roskilde
Restaurant Vigen,sullidav,"June 1, 2014","We were there for lunch, fabulous meal, better than higher-graded and -priced places in Copenhagen, excellent preparation, perfect service, beautiful spot, great value given the high quality. It's outside of Roskilde but well worth the trip.  Beauiful setting also, looking at the fjord and the...More",5,Roskilde
Restaurant Vigen,Petakris,"May 27, 2014","All seats have a view to the Roskilde Fjord. Good dinner experience with a nice tasting menu, you choose the number of dishes you want. Good wines and a wine menu if you want. Local beers from leading microbreweries. Decent pricing.",4,Roskilde
Restaurant Vigen,Mogens S,"August 7, 2013","This restaurant is placed high with a beautiful view over the Roskilde fjord and the towers of Roskilde Domkirke.

We had a lunch with local beer and classical dishes in the cooks fine interpretation.

We sat outside under the big trees with a soft wind...More",4,Roskilde
Restaurant Vigen,Chris_BJS2HKG2BKK,"July 13, 2013",Simply excellent. We were a party of 7 with mixed nationalities and ages. The views of Roskilde and the cathedral are great. The tasting menu is fabulous. Wine recommendations were superb and service was unsurpassed. We especially appreciated the advise on the tasting menu which...More,5,Roskilde
Restaurant Vigen,207LeighM,"July 2, 2012",An absolute beautiful view that gets the 2 stars. The food tasted great but was vastly overpriced considering the portion sizes for lunch. Left hungry.,2,Roskilde
Restaurant Vigen,flemmingtageh,"May 18, 2012","Our ""culture group"" went for dinner after an hard bowling match. We found the food very good and the view - sunset - our of this world. That thes ervice also wat flawless goes without saying.",5,Roskilde
Raadhuskælderen,287pallel,14. november 2021,"En top restauration i hjertet af Roskilde med en uovertruffen stemning i gamle lokaler. Maden er rigtig god og veltilrettet med et meget varieret udbud af retter, vin og øl, samtidig med, at man betjenes af et dygtigt personale i en god og venlig ån ",4,Roskilde
Raadhuskælderen,Bjarnaa,14. oktober 2021,I dag besøgte vi Raadhuskælderen for første ga ,5,Roskilde
Raadhuskælderen,72steen,8. oktober 2021,"Vi var to venner, der fik en velsmagende og fyldig salat i den hyggelige gårdhave. Opmærksomt og imødekommende personale",4,Roskilde
Raadhuskælderen,elsebethan,16. juli 2021,Hvis du er på jagt efter en god bøf så led ikke længere! Vi kommer tit på rådhuskælderen og elsker det hver gang!,5,Roskilde
Raadhuskælderen,G4873EJchristianb,14. juli 2021,"Efter børnenes udsagn MEGA godt. Forældrene er helt enige. Dejlig betjening. Super god vin. Vi fik bord med kort varsel, fandt lige et ekstra hjørne - tak for det",5,Roskilde
Raadhuskælderen,gregersa2019,23. maj 2021,"Min hustru og jeg ringede ind om formiddagen og reserverede bord til frokost samme dag. Vi blev mødt af en imødekommende og opmærksom person som bekræftede reservationen og tidspunkt. Ved ankomsten var der Corona-kontrol og vi kom hurtigt hen til vores bord. Vores smørrebrød kom hurtigt og igen var personalet venligt og imødekommende. Maden var veltillavet, pænt anrettet og smagte dejligt. Alt i alt en dejlig oplevelse. Kan anbefal ",5,Roskilde
Raadhuskælderen,IdaS1369,26. januar 2021,"Flotte anretninger af sild, fiskefilet og roastbeef (der viste sig at være en hel bøf i skiver)! God stemning og venlig betjening. Kommer gerne igen :-).",4,Roskilde
Raadhuskælderen,958cbr,15. oktober 2020,"Hyggelige omgivelser - Her går man aldrig galt i byen.

Kan anbefales til et hvert seldkab.

Just dioit!",5,Roskilde
Raadhuskælderen,mettef566,1. oktober 2020,Hyggelig stemning og meget opmærksomt personale. Maden var klassisk og veltillavet. COVID-19 restriktioner var opfyldt uden det gik udover stemningen og kontakten med personalet.,4,Roskilde
Raadhuskælderen,Kroglund,28. september 2020,"Vi fire venner fik plads udenfor under varmelampen en lun aften sidst i september. Tjenerne var som altid prof og veloplagte og bragte lidt forskellige velkomstdrinks efter vore specifikke ønsker og deres forslag i kombination. Meget lækker mad; een fik fisk, jeg trængte til noget grønt og fik en dejlig alsidig vegetarret med grønt, humus, gedeost og mandler, mens “mænderne” gik på treretters menu med jordskokkesuppe og en yderst veltilberedt tournedos.",4,Roskilde
